age,gender,path
0,1,/opt/ml/input/ext_data/fairface/train/59169.jpg
1,1,/opt/ml/input/ext_data/fairface/train/59183.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59188.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59194.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59207.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59223.jpg
1,1,/opt/ml/input/ext_data/fairface/train/59240.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59266.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59271.jpg
1,1,/opt/ml/input/ext_data/fairface/train/59283.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59297.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59308.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59324.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59333.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59338.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59339.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59361.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59362.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59366.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59398.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59414.jpg
1,1,/opt/ml/input/ext_data/fairface/train/59423.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59436.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59437.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59438.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59490.jpg
1,1,/opt/ml/input/ext_data/fairface/train/59503.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59508.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59509.jpg
1,1,/opt/ml/input/ext_data/fairface/train/59522.jpg
1,1,/opt/ml/input/ext_data/fairface/train/59533.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59547.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59553.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59588.jpg
2,0,/opt/ml/input/ext_data/fairface/train/59602.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59608.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59611.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59637.jpg
1,1,/opt/ml/input/ext_data/fairface/train/59674.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59676.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59681.jpg
2,1,/opt/ml/input/ext_data/fairface/train/59682.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59691.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59692.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59721.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59722.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59732.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59735.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59776.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59801.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59802.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59831.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59864.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59870.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59878.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59903.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59904.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59914.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59916.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59920.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59926.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59929.jpg
1,1,/opt/ml/input/ext_data/fairface/train/59936.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59946.jpg
0,0,/opt/ml/input/ext_data/fairface/train/59947.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59964.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59978.jpg
0,1,/opt/ml/input/ext_data/fairface/train/59981.jpg
1,1,/opt/ml/input/ext_data/fairface/train/59986.jpg
1,0,/opt/ml/input/ext_data/fairface/train/59987.jpg
1,1,/opt/ml/input/ext_data/fairface/train/59988.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60000.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60017.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60019.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60024.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60028.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60040.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60051.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60062.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60085.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60090.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60142.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60161.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60166.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60167.jpg
2,0,/opt/ml/input/ext_data/fairface/train/60176.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60192.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60197.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60227.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60236.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60249.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60269.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60282.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60283.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60287.jpg
2,0,/opt/ml/input/ext_data/fairface/train/60298.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60307.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60310.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60318.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60326.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60327.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60349.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60353.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60357.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60359.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60373.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60388.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60391.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60392.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60403.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60427.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60434.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60440.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60444.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60448.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60453.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60459.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60460.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60470.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60500.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60504.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60507.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60508.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60540.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60542.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60543.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60546.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60554.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60558.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60563.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60581.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60587.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60596.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60658.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60670.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60671.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60699.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60717.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60723.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60735.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60785.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60787.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60790.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60807.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60830.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60863.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60868.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60879.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60883.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60895.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60900.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60901.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60908.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60909.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60930.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60937.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60940.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60941.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60950.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60951.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60957.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60960.jpg
1,0,/opt/ml/input/ext_data/fairface/train/60965.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60970.jpg
0,1,/opt/ml/input/ext_data/fairface/train/60975.jpg
0,0,/opt/ml/input/ext_data/fairface/train/60979.jpg
1,1,/opt/ml/input/ext_data/fairface/train/60981.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61010.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61023.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61030.jpg
1,1,/opt/ml/input/ext_data/fairface/train/61031.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61034.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61042.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61047.jpg
1,1,/opt/ml/input/ext_data/fairface/train/61050.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61057.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61106.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61108.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61119.jpg
1,1,/opt/ml/input/ext_data/fairface/train/61121.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61125.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61130.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61138.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61144.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61160.jpg
1,1,/opt/ml/input/ext_data/fairface/train/61178.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61184.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61221.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61229.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61250.jpg
1,1,/opt/ml/input/ext_data/fairface/train/61259.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61261.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61268.jpg
1,1,/opt/ml/input/ext_data/fairface/train/61274.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61284.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61295.jpg
1,1,/opt/ml/input/ext_data/fairface/train/61297.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61301.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61311.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61314.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61326.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61327.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61331.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61335.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61337.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61367.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61375.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61376.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61393.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61401.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61434.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61445.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61446.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61449.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61457.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61458.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61462.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61465.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61471.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61490.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61491.jpg
1,1,/opt/ml/input/ext_data/fairface/train/61508.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61527.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61532.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61533.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61535.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61540.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61541.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61558.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61560.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61564.jpg
2,0,/opt/ml/input/ext_data/fairface/train/61603.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61605.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61606.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61609.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61611.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61614.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61627.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61628.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61643.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61671.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61686.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61692.jpg
1,1,/opt/ml/input/ext_data/fairface/train/61703.jpg
2,0,/opt/ml/input/ext_data/fairface/train/61719.jpg
1,0,/opt/ml/input/ext_data/fairface/train/61753.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61754.jpg
2,1,/opt/ml/input/ext_data/fairface/train/61764.jpg
1,1,/opt/ml/input/ext_data/fairface/train/61814.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61820.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61827.jpg
1,1,/opt/ml/input/ext_data/fairface/train/61828.jpg
1,1,/opt/ml/input/ext_data/fairface/train/61835.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61852.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61853.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61874.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61881.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61884.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61890.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61917.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61934.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61939.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61969.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61981.jpg
0,0,/opt/ml/input/ext_data/fairface/train/61988.jpg
0,1,/opt/ml/input/ext_data/fairface/train/61998.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62002.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62019.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62026.jpg
2,0,/opt/ml/input/ext_data/fairface/train/62028.jpg
1,1,/opt/ml/input/ext_data/fairface/train/62040.jpg
2,0,/opt/ml/input/ext_data/fairface/train/62045.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62056.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62058.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62089.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62094.jpg
1,1,/opt/ml/input/ext_data/fairface/train/62126.jpg
1,1,/opt/ml/input/ext_data/fairface/train/62142.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62145.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62149.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62155.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62158.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62162.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62170.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62182.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62183.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62185.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62186.jpg
1,1,/opt/ml/input/ext_data/fairface/train/62196.jpg
2,0,/opt/ml/input/ext_data/fairface/train/62218.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62223.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62224.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62237.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62246.jpg
2,0,/opt/ml/input/ext_data/fairface/train/62272.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62286.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62299.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62309.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62314.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62349.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62351.jpg
2,0,/opt/ml/input/ext_data/fairface/train/62355.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62357.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62360.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62361.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62364.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62378.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62389.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62397.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62400.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62401.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62403.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62420.jpg
1,1,/opt/ml/input/ext_data/fairface/train/62447.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62463.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62526.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62575.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62582.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62590.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62615.jpg
1,1,/opt/ml/input/ext_data/fairface/train/62627.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62628.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62635.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62636.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62637.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62682.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62691.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62701.jpg
2,0,/opt/ml/input/ext_data/fairface/train/62703.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62712.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62721.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62725.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62734.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62736.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62738.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62752.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62759.jpg
1,1,/opt/ml/input/ext_data/fairface/train/62771.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62775.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62783.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62804.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62834.jpg
1,1,/opt/ml/input/ext_data/fairface/train/62835.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62841.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62848.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62849.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62875.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62879.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62881.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62887.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62889.jpg
1,1,/opt/ml/input/ext_data/fairface/train/62906.jpg
1,1,/opt/ml/input/ext_data/fairface/train/62907.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62915.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62937.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62939.jpg
1,0,/opt/ml/input/ext_data/fairface/train/62954.jpg
0,0,/opt/ml/input/ext_data/fairface/train/62957.jpg
0,1,/opt/ml/input/ext_data/fairface/train/62991.jpg
2,0,/opt/ml/input/ext_data/fairface/train/62996.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63017.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63020.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63030.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63044.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63048.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63049.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63055.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63062.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63064.jpg
1,1,/opt/ml/input/ext_data/fairface/train/63066.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63072.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63091.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63110.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63134.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63144.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63159.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63161.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63176.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63184.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63189.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63195.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63210.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63239.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63243.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63252.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63266.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63269.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63270.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63281.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63296.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63334.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63352.jpg
1,1,/opt/ml/input/ext_data/fairface/train/63356.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63362.jpg
1,1,/opt/ml/input/ext_data/fairface/train/63375.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63380.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63384.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63385.jpg
2,1,/opt/ml/input/ext_data/fairface/train/63388.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63399.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63400.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63401.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63407.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63424.jpg
1,1,/opt/ml/input/ext_data/fairface/train/63442.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63446.jpg
2,1,/opt/ml/input/ext_data/fairface/train/63451.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63485.jpg
1,1,/opt/ml/input/ext_data/fairface/train/63504.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63533.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63534.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63610.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63634.jpg
1,1,/opt/ml/input/ext_data/fairface/train/63658.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63659.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63660.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63673.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63679.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63688.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63698.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63739.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63756.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63771.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63782.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63793.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63800.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63803.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63821.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63833.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63841.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63846.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63850.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63856.jpg
1,1,/opt/ml/input/ext_data/fairface/train/63871.jpg
1,1,/opt/ml/input/ext_data/fairface/train/63887.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63904.jpg
1,1,/opt/ml/input/ext_data/fairface/train/63920.jpg
1,1,/opt/ml/input/ext_data/fairface/train/63922.jpg
1,1,/opt/ml/input/ext_data/fairface/train/63938.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63957.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63963.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63964.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63966.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63968.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63972.jpg
0,1,/opt/ml/input/ext_data/fairface/train/63980.jpg
1,1,/opt/ml/input/ext_data/fairface/train/63989.jpg
0,0,/opt/ml/input/ext_data/fairface/train/63994.jpg
1,0,/opt/ml/input/ext_data/fairface/train/63999.jpg
0,0,/opt/ml/input/ext_data/fairface/train/64005.jpg
0,0,/opt/ml/input/ext_data/fairface/train/64007.jpg
