path,age
/opt/ml/input/ext_data/megaage_asian/train/6311.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6313.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6315.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6318.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6321.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6322.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6323.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6326.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6332.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6334.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6337.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6338.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6339.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6341.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6342.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6344.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6345.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6347.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6349.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6350.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6351.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6352.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6355.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6356.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6357.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6358.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6359.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6362.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6363.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6364.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6365.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6366.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6367.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6371.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6373.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6374.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6375.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6378.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6383.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6385.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6389.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6392.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6395.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6396.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6397.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6398.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6401.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6403.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6406.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6407.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6408.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6409.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6411.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6412.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6413.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6414.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6415.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6420.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6425.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6429.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6431.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6435.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6436.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6441.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6444.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6448.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6450.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6451.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6454.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6455.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6456.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6467.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6469.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6471.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6473.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6475.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6477.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6478.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6481.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6484.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6486.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6487.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6488.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6489.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6498.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6501.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6502.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6503.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6510.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6511.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6512.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6513.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6514.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6515.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6516.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6517.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6520.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6521.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6522.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6524.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6525.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6526.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6528.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6529.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6530.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6533.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6534.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6535.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6537.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6539.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6541.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6543.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6544.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6545.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6546.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6548.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6549.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6550.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6557.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6565.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6566.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6567.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6568.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6571.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6572.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6574.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6575.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6578.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6580.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6581.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6584.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6586.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6588.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6589.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6590.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6591.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6592.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6593.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6594.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6599.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6600.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6603.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6605.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6608.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6610.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6611.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6613.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6614.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6615.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6616.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6617.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6619.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6622.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6623.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6624.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6625.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6627.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6628.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6629.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6630.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6631.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6633.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6634.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6635.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6636.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6637.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6641.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6643.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6644.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6646.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6647.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6648.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6649.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6650.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6652.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6656.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6657.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6659.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6660.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6663.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6668.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6671.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6672.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6674.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6675.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6676.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6678.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6680.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6681.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6687.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6688.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6689.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6690.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6693.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6694.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6700.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6701.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6702.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6703.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6704.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6708.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6709.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6710.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6712.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6713.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6717.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6718.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6722.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6723.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6724.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6725.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6726.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6730.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6731.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6734.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6735.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6736.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6737.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6741.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6742.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6745.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6746.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6751.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6752.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6756.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6757.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6761.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6762.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6763.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6764.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6765.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6766.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6768.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6770.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6771.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6772.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6773.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6776.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6777.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6778.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6779.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6781.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6782.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6784.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6786.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6787.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6789.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6791.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6792.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6797.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6799.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6801.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6803.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6806.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6810.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6811.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6812.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6813.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6816.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6817.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6819.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6820.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6822.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6823.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6824.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6825.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6826.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6827.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6829.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6834.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6835.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6838.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6839.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6846.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6847.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6848.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6849.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6850.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6852.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6856.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6859.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6863.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6865.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6866.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6868.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6871.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6874.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6879.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6881.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6882.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6883.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6887.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6888.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6890.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6891.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6893.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6895.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6897.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6902.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6904.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6909.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6912.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6914.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6916.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6917.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6918.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6919.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6920.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6924.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6925.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6926.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6933.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6934.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6936.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6938.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6939.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6943.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6945.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6946.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6951.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6954.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6956.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6957.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6959.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6964.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6965.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6966.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6967.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6968.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/6969.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6970.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6972.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6973.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6974.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6975.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6979.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6982.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6983.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6984.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6987.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6988.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6990.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6991.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6993.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6994.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6995.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/6996.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/6999.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/7000.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7003.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7004.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7006.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7008.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7009.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/7010.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7011.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7015.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7018.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7022.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7024.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7025.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7026.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7029.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7030.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7031.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7032.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7040.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7042.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7043.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7045.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7046.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7048.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7049.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7053.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7056.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7057.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7058.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7059.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7062.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7063.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7065.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7067.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7069.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7070.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7072.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7074.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/7075.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7076.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7078.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7081.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7084.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7088.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7092.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7096.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7097.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7098.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7100.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7101.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7102.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7105.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7106.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7108.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7110.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7111.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7112.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7113.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7114.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7117.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7119.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7121.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7122.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7123.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7128.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/7131.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7132.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7133.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7134.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7136.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7138.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7139.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7140.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7141.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7142.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7143.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7145.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7146.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7147.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7149.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7151.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7152.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7153.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7154.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7156.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7158.jpg,0
/opt/ml/input/ext_data/megaage_asian/train/7159.jpg,1
/opt/ml/input/ext_data/megaage_asian/train/7162.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/7164.jpg,0
